"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901899128017465458","Tue Mar 18 07:31:03 +0000 2025","599","Tidak bisa dipungkiri Gibran naik dengan popularitas sebagai putra sulung Jokowi tapi Gibran lupa bahwa dirinya tidak membawa otak dalam kepopulerannya. Gibran sendiri pernah mengaku bahwa ia tidak suka membaca bukan hanya buku yang tebal tapi laporan resmi pun jarang","1901899132266225977","","hnirankara","in","Pekalongan Barat, Indonesia","4","13","85","https://x.com/hnirankara/status/1901899132266225977","871058414364876800","hnirankara"
"1900810479037280504","Sat Mar 15 07:25:08 +0000 2025","17","orang orang bikin gambar AI prabowo hamil disamping jokowi ini ga punya hati banget sih gimana perasaan mayor teddy liatnya coba","1900810479037280504","","","in","","0","0","6","https://x.com/garenk__/status/1900810479037280504","210726601","garenk__"
"1902105338385723807","Tue Mar 18 21:10:26 +0000 2025","176","Waspada MONETER !!! Mirip Seperti Kejadian SOEHARTO Saat Menjelang LENGSER. Waspada waspada waspadalah !!! @prabowo Lengser @gibran_tweet Presiden @jokowi Jilit III Berjalan Dugaan Ijazah Palsu Aman. https://t.co/uHmO8uSPhT","1902105338385723807","https://pbs.twimg.com/ext_tw_video_thumb/1902105290075676672/pu/img/f33sYGmm45__Xw-G.jpg","","in","","3","25","86","https://x.com/ZulkifliLubis69/status/1902105338385723807","1269807484174123008","ZulkifliLubis69"
"1901948831224525087","Tue Mar 18 10:48:32 +0000 2025","117","Katanya mau ngajak ngopi Jokowi ded? Yakin lu berani? Kita pengin lihat dah seorang Deddy mendatangi Jokowi sendirian untuk mengatakan siapa utusan yg kemarin digenbar gemborkan di media","1901948831224525087","","","in","Jakarta Pusat, DKI Jakarta","3","23","25","https://x.com/mas_veel/status/1901948831224525087","1709123175450288128","mas_veel"
"1902648061450666106","Thu Mar 20 09:07:01 +0000 2025","16","58% rakyat Konoha mengatakan sebaliknya Ape lo.. Hidup jokowi..!! https://t.co/mazlIXFYRn","1902648061450666106","https://pbs.twimg.com/media/GmeQVCsbEAA7tVP.jpg","","in","","0","3","3","https://x.com/ramaArsy1/status/1902648061450666106","1603581503367446528","ramaArsy1"
"1901387665473433628","Sun Mar 16 21:38:40 +0000 2025","90","Ijazahnya Palsu Tapi pengadilan tak berani bongkar Kata Prabowo HIDUP JOKOWI OKE GAS OKE GAS ___Senin 1 446 JT PDIP LDII #TolakUUTNI https://t.co/lb5pTRhSXM","1901387665473433628","https://pbs.twimg.com/ext_tw_video_thumb/1901387562679500800/pu/img/IDRDvEafbcO90xAm.jpg","","in","","3","3","32","https://x.com/As_Ali4sghar/status/1901387665473433628","1860005958229143552","As_Ali4sghar"
"1902612002364604651","Thu Mar 20 06:43:44 +0000 2025","29","Ini bukti jika pemerintahan pak Prabowo sangat peduli dengan rakyat sampai rela nambah hutang agar rakyat nya bisa hidup tenang tanpa rasa lapar. HIDUP JOKOWI https://t.co/PY4jJ8Kp0s","1902612002364604651","https://pbs.twimg.com/media/GmdviI5a8AA5zVS.jpg","","in","","1","13","13","https://x.com/DS_yantie/status/1902612002364604651","1374686160748830724","DS_yantie"
"1901890677136572428","Tue Mar 18 15:08:45 +0000 2025","1523","@terserahtanggal @pimchann__ lebih ngentot yg milih jokowi 2 periode","1902014314862801018","","terserahtanggal","in","hati mu","9","20","80","https://x.com/semufanaa/status/1902014314862801018","1888500209883484160","semufanaa"
"1902407153979466189","Wed Mar 19 17:09:45 +0000 2025","16","Jokowi Jancoookkk.. Negara Di jual... Manusia ini Jancoookkk https://t.co/L4TmZsFLth","1902407153979466189","https://pbs.twimg.com/media/Gma1OVbb0AAAY5w.jpg","","in","","0","0","11","https://x.com/MohammadKhafid3/status/1902407153979466189","1610174416020987904","MohammadKhafid3"
"1900945061841695026","Sat Mar 15 16:19:55 +0000 2025","214","Orang-orang yang ga gw maafin di lebaran idul fitri 1. Bahlil 2. DPR 3. Pemerintah 4. Jokowi sekeluarga 5. Polisi jahat 6. Orang yg ngutang pura-pura lupa klo punya utang","1900945061841695026","","","in","","4","6","57","https://x.com/bakuldimsum_/status/1900945061841695026","1518293169258909696","bakuldimsum_"
"1900799901585293350","Sat Mar 15 06:43:06 +0000 2025","231"," Apa yang dilakukan Deddy Sitorus dan teman-teman PDIP yang terus menyerang Pak Jokowi adalah cara-cara murahan mencoba memprovokasi untuk meraup simpati dengan menyebar hoaks ujar Jubir DPP PSI Bro Benny Papa. Selengkapnya di: https://t.co/1TCz6uDq6p https://t.co/ZUHPGP4cJB","1900799901585293350","https://pbs.twimg.com/media/GmD_bkObcAAhYbd.jpg","","in","Jakarta Capital Region","25","406","22","https://x.com/psi_id/status/1900799901585293350","3102442327","psi_id"
"1901488671787991412","Mon Mar 17 04:20:01 +0000 2025","121","Relawan Jelaskan Alasan Jokowi Tak Gelar Open House Lebaran 2025 https://t.co/tVQKuXQBSX","1901488671787991412","","","in","Indonesia","16","129","14","https://x.com/tempodotco/status/1901488671787991412","18129942","tempodotco"
"1900554692033478907","Fri Mar 14 14:28:43 +0000 2025","131","Indonesia Boncos 31 2 Triliun Tapi Tenang Uang Dikantong Jokowi Yang 11 rb Triliun Masih utuh __ KSAD Nyetrika Sell PARK JISUNG #KauSelaluDiHati https://t.co/Ez8Rv4g1yr","1900554692033478907","https://pbs.twimg.com/ext_tw_video_thumb/1900554615336452096/pu/img/i2uv-tTGxh-X2nPg.jpg","","in","Palembang, South Sumatra","3","1","42","https://x.com/abdullll85/status/1900554692033478907","1866658491576016896","abdullll85"
"1899831027482374577","Wed Mar 12 14:33:08 +0000 2025","63","Suka Bener Nih Orang Kalo Ngomong ___ Ahok Andre BENER SEMUA ? Ini X Bukan Twitter #BerkahRamadan https://t.co/qJFDjCWDMo","1899831027482374577","https://pbs.twimg.com/ext_tw_video_thumb/1899830975808327680/pu/img/FYbHPa3CtB_9XMpP.jpg","","in","","4","12","26","https://x.com/As_Ali4sghar/status/1899831027482374577","1860005958229143552","As_Ali4sghar"
"1901465796100100424","Mon Mar 17 02:49:07 +0000 2025","8","Analisis publikasi Republika: Font Times New Roman dipakai untuk ijazah Jokowi fotokopi tahun1985. Hal itu berbeda dari Font yang dipakai untuk ijazah asli warna kuning yang terbit pada tahun 1985 #KobarkanApiREVOLUSI #KobarkanApiREVOLUSI https://t.co/dM7jACOG9a","1901465796100100424","https://pbs.twimg.com/media/GmNdCWRbgAAR84O.jpg","","in","","0","2","6","https://x.com/Srik4ndiMuslim2/status/1901465796100100424","1629530059265703938","Srik4ndiMuslim2"
"1901889791979147771","Tue Mar 18 06:53:56 +0000 2025","1260",". . IHSG MENDEKATI DI BAWAH 6.000 TURUN 7% BAHKAN B.E.I. MEMBEKUKAN PERDAGANGAN SAHAM Udah Guwa bilangin dari awal ya Boss @Prabowo .. Tim Ekonomi Jokowi yang REKAM JEJAKNYA Bikin Pertumbuhan Ekonomi Indonesia dari 5.7% di awal pemerintahan Jokowi dan berakhir dengan 4 12% di https://t.co/qHSrdUBIlH","1901889791979147771","https://pbs.twimg.com/media/GmTdVqAaQAARK_u.jpg","","in","Bermuda Triangle","10","126","292","https://x.com/StefanAntonio__/status/1901889791979147771","1529491450605768704","StefanAntonio__"
"1900791010227351896","Sat Mar 15 06:07:46 +0000 2025","120","Setiap pidato tentang KORUPTOR berapi-api mulai dari ANTARTIKA sampai PENJARA IKAN HIU Tapi semua itu OMON-OMON terhapus oleh teriakan HIDUP JOKOWI ‼️ https://t.co/XUbOcbsSUW","1900791010227351896","https://pbs.twimg.com/ext_tw_video_thumb/1900790963813183488/pu/img/eZjV8aB4JAaOap87.jpg","","in","","10","62","60","https://x.com/Boediantar4/status/1900791010227351896","1383750727575605257","Boediantar4"
"1900862162366824576","Sat Mar 15 10:50:30 +0000 2025","218","Ternaknya Jokowi? https://t.co/EYEkkYfJiR","1900862162366824576","https://pbs.twimg.com/media/GmE4D35bcAQn8RY.jpg","","in","Malang, Jawa Timur","6","47","52","https://x.com/ike_hw71/status/1900862162366824576","99743594","ike_hw71"
"1901138160014553358","Sun Mar 16 05:07:13 +0000 2025","13","Krn byk menteri2 Presiden byk udah kaya &amp; tujuan utama mrk bukan gaji tp mengabdi utk bangsa &amp; negara...salah satu contohnya Mentan Amran...gk ky buzzer Sugiono gk punya harga diri hidup demi gaji menyerang Pak Jokowi &amp; pemerintah Presiden Prabowo https://t.co/IbN9CoSnWM","1901138160014553358","https://pbs.twimg.com/media/GmIzFNebMAAvqg1.jpg","","in","","0","2","3","https://x.com/tham878/status/1901138160014553358","1759100655783043072","tham878"
"1901239591820288177","Sun Mar 16 11:50:16 +0000 2025","22604","pantes jokowi menang 2x lawan Prabowo","1901239591820288177","","","in","Tambun, Indonesia","146","121","1536","https://x.com/ariyadifebri/status/1901239591820288177","97874468","ariyadifebri"
"1899811017879929022","Wed Mar 12 13:13:38 +0000 2025","97","Sudahlah Pace tidak perlu menyalahkan rezim Jokowi Jokowi itu Presiden terbaik sepanjang sejarah berdiri-nya RI. Kalau tidak percaya silahkan tanya para pendukungnya https://t.co/iIjaY2Dvdt","1899811017879929022","https://pbs.twimg.com/media/Gl18C4VaMAAGJgr.jpg","","in","PLUIT","4","32","31","https://x.com/KangManto123/status/1899811017879929022","947632364003368961","KangManto123"
"1902574478653259893","Thu Mar 20 04:14:38 +0000 2025","5","PENJAHAT DAN PENGKHIANAT NEGARA ITU BEKERJA CUMA MENCARI KAYA SAMBIL MERUSAK DAN MENJUAL NEGARA !!! INI BUKTINYA !!! BEKAS PRESIDEN PALSU IJAZAH PALSU BISA BERKUASA AYO REVOLUSI !!! GANTUNG JOKOWI !!! HABISI PENJAHAT DAN PENGKHIANAT NKRI !!!!! #PrabowoTerancamLengser https://t.co/z8byNGMGA1","1902574478653259893","https://pbs.twimg.com/media/GmdNZ9wa8AgBGJp.jpg","","in","GAZA,PALESTINE🇵🇸","0","0","5","https://x.com/OjolNyambi/status/1902574478653259893","1488415825958944771","OjolNyambi"
"1902651689712439340","Thu Mar 20 09:21:27 +0000 2025","5","Otak dimana...semua dikaitkan dgn Pak Jokowi","1902651689712439340","","","in","","0","2","1","https://x.com/tham878/status/1902651689712439340","1759100655783043072","tham878"
"1900673733356138705","Fri Mar 14 22:21:45 +0000 2025","196","Tak ubahnya seperti Jokowi mengakali aturan dengan perubahan peraturan https://t.co/rAVnf42JtT","1900673733356138705","https://pbs.twimg.com/ext_tw_video_thumb/1900673723474341891/pu/img/05z_mBx8y_vyByOu.jpg","","in","","0","7","86","https://x.com/CakKhum/status/1900673733356138705","1112540525771386880","CakKhum"
"1901038092158652796","Sat Mar 15 22:29:35 +0000 2025","20","2019 awal kampanye juga mau melawan sampai skrg omdo. Ayo lawan pak Jokowi jgn omdo. Gak bakal berani buka-bukaan https://t.co/AiJjahwbg1","1901038092158652796","https://pbs.twimg.com/ext_tw_video_thumb/1900554214423834624/pu/img/XnY-lQArRocRy_n7.jpg","","in","","1","8","4","https://x.com/Bambangmulyonoo/status/1901038092158652796","1296312516901916672","Bambangmulyonoo"
"1901755827595456844","Mon Mar 17 22:01:36 +0000 2025","3848","Rektor UGM Ditantang Pamerkan Ijazah Jokowi https://t.co/xgxfMuXXV5","1901755827595456844","","","in","Indonesia","34","162","1473","https://x.com/geloraco/status/1901755827595456844","3319260420","geloraco"
"1902577183362838871","Thu Mar 20 04:25:23 +0000 2025","13","Orang-orang jokowi semakin banyak yg disusupkan dipemerintahan prabowo jadi semakin yakin dengan perkataan bu Conie Bakri bahwa prabowo tdk akan sampe 2 thn memimpin . Balas jasa karena ikut serta dalam bagian pendukung TKN kompetensi tidak diperlukan tetapi loyalitas tanpa https://t.co/JUbeqw05bU","1902577183362838871","https://pbs.twimg.com/media/GmdP29ea8AAnEbU.jpg","","in","ԃι нαтι мυ","0","5","9","https://x.com/Kopipait__78/status/1902577183362838871","1236229061552140288","Kopipait__78"
"1900202219359920264","Thu Mar 13 15:08:07 +0000 2025","29","Kisah ini sempat viral. Seorang janda beranak 3 memberi angpau 5.000 saat ke undangan. Jangan sesekali menghina orang miskin karena kalian tidak tahu seberapa keras dia berjuang. --- Pedofil KSAD Hidup Jokowi Aisyah Ahok SayapSayapPatah2 Dedi Nuril https://t.co/FCSjc5yYSY","1900202219359920264","https://pbs.twimg.com/ext_tw_video_thumb/1900197174006136832/pu/img/H7dDzdbS1k21yPdG.jpg","","in","","0","5","7","https://x.com/_riverheaven/status/1900202219359920264","975389335775199232","_riverheaven"
"1900781075674394716","Sat Mar 15 05:28:17 +0000 2025","4","Loyalis Jokowi Jeffrie Geovanie Sangat Tidak Layak Gantikan Menteri BUMN Erick Thohir https://t.co/1mZuVjQbmI","1900781075674394716","","","in","Indonesia","0","2","3","https://x.com/geloraco/status/1900781075674394716","3319260420","geloraco"
"1899700874274095477","Wed Mar 12 05:55:57 +0000 2025","2","Mantan Presiden Joko Widodo mengaku kaget dengan penggeledahan rumah mantan Gubernur Jawa Barat Ridwan Kamil oleh Komisi Pemberantasan Korupsi (KPK). Kediaman Ridwan Kamil digeledah KPK terkait kasus korupsi dana iklan Bank BJB. #jokowi #jokowikaget #ridwankamil #kpk https://t.co/N8Tpm5hUye","1899700874274095477","https://pbs.twimg.com/ext_tw_video_thumb/1899700793336553472/pu/img/AwpQgqJbS3sEInwQ.jpg","","in","","1","1","0","https://x.com/Metro_TV/status/1899700874274095477","57261519","Metro_TV"
"1900426202587807948","Fri Mar 14 05:58:09 +0000 2025","290","Alhamdulillah hirobilalamin jazzakumulloh Khairan Katsiran Pak Jokowi... Doanya pengamen bisa bikin panas oposisi https://t.co/4NRVEo7O36","1900426202587807948","https://pbs.twimg.com/ext_tw_video_thumb/1900426130110488576/pu/img/Br3wZjqIHqrHpRfS.jpg","","in","","6","88","40","https://x.com/G0LIATH87/status/1900426202587807948","1884976589039190016","G0LIATH87"
"1902521721833332855","Thu Mar 20 00:45:00 +0000 2025","38","Rakyat Indonesia Tertipu Gelar Jokowi! https://t.co/ZhNhrBArpd","1902521721833332855","","","in","Indonesia","1","4","17","https://x.com/democrazymedia/status/1902521721833332855","1243804423001763841","democrazymedia"
"1902604011741835745","Thu Mar 20 06:23:06 +0000 2025","2705","@AndaTerdiam @Abrahamganeshaa KONTOL KONTOL NGAWASIN PEMERINTAH PAS JOKOWI UDSH JELEK KEMANA 58% YANG MENILAI KALAU KERJA JOKOWI BAGUS AMPE MAU KEBERLANJUTAN? UDIK OTAK DI TUMIT","1902606809359106334","","AndaTerdiam","in","𝓞𝓻𝓪𝓷𝓰𝓮 𝓕𝓵𝓸𝔀𝓮𝓻 ⋆｡ﾟ☁","7","14","160","https://x.com/pjs_enthu/status/1902606809359106334","1280081092289028099","pjs_enthu"
"1902409806197260343","Wed Mar 19 17:20:17 +0000 2025","9","tapi jujur cara gini adalah cara terbaik buat terpilih jadi presiden indonesia joget giveaway lwt akun grindra replay replayin jauh sebelum pilpres dan jokowi. semua itu yang bikin dia jadi presiden citra dimata banyak orang lebih menguntukan daripada kualitas dilingkup kcl.","1902409806197260343","","","in","he/he jadi hehe","0","2","0","https://x.com/sarimiisitwice/status/1902409806197260343","1378750044","sarimiisitwice"
"1902587123754267085","Thu Mar 20 05:04:53 +0000 2025","5","seperti RAKYAT hrs lbh bersabar km skrg prabowo di gulingkan kita akan masuk jebakan jokowi","1902587123754267085","","","in","planet lotus😘🌹","1","2","2","https://x.com/bungalotus25/status/1902587123754267085","1566193907355922432","bungalotus25"
"1901953728413888665","Tue Mar 18 11:08:00 +0000 2025","96","Jokowi setelah selesai masa jabatan: Kena post power syndrome rumahnya jadi tempat wisata sering fake doorstop interview touring motor bawa embel embel touring Presiden Truedeau setelah selesai masa jabatan: https://t.co/zup7PemuwT","1901953728413888665","https://pbs.twimg.com/media/GmUY1InbUAAqfAT.jpg","","in","In your phone","0","6","16","https://x.com/tilehopper/status/1901953728413888665","1249662133916192768","tilehopper"
"1901080911950868814","Sun Mar 16 01:19:44 +0000 2025","18","Menyala MUHAMMADYAH Jokowi Guru Kondom https://t.co/Olz4g9Cvu0","1901080911950868814","https://pbs.twimg.com/media/GmH_A6OacAAgxcu.jpg","","in","Makassar, Sulawesi Selatan","0","2","7","https://x.com/DenmasSojo/status/1901080911950868814","238384121","DenmasSojo"
"1899424677539561650","Tue Mar 11 22:30:43 +0000 2025","853","@djaycoholyc Membaca Prabowo sama seperti membaca Jokowi yakni memahami kebalikannya. https://t.co/WmG2q6NUdo","1899588824684212463","https://pbs.twimg.com/media/Glyx-AibAAAbOYu.jpg","djaycoholyc","in","East Indies","10","14","137","https://x.com/PerryGerr/status/1899588824684212463","72331131","PerryGerr"
"1901011532080939390","Sat Mar 15 20:44:02 +0000 2025","13","Blum tau aja kamu twit-twit kejam -ku ke Pak Jokowi kala 2014 itu yang pada nge-bully aku karena bela Jokowi sekarang jadi si paling anti-Jokowi ","1901011532080939390","","","in","Bekasi, Jawa Barat","2","12","1","https://x.com/zarryhendrik/status/1901011532080939390","1830674801473789954","zarryhendrik"
"1900814395758047539","Sat Mar 15 07:40:42 +0000 2025","641","Lulusan UGM Fakultas kehutanan Jurusan teknologi perkayuan. Beda nasib dengan Jokowi. https://t.co/n93oQcHSuw","1900814395758047539","https://pbs.twimg.com/ext_tw_video_thumb/1900814309590265858/pu/img/0bK0bUeYA92NDX16.jpg","","in","","4","53","163","https://x.com/regar_op0sisi/status/1900814395758047539","1749698965539553280","regar_op0sisi"
"1900490654679240962","Fri Mar 14 12:12:22 +0000 2025","159","@DokterTifa Kalian pernah berbuat apa pak Jokowi pernah dukung saya hingga jadi presiden... Hidup Jokowi.. https://t.co/imcOQl11dW","1900520377966854365","https://pbs.twimg.com/media/GmAA1jKWsAA9jOH.jpg","DokterTifa","in","Linimasa X","1","20","34","https://x.com/toe_giman/status/1900520377966854365","1336576386987790336","toe_giman"
"1901024225592570209","Sat Mar 15 21:34:29 +0000 2025","15","Segera saja dimulai bang gimana kalau diawali dg sampai dengan sekarang masyarakat masih mempertanyakan Ijazah Jokowi itu asli apa palsu bang https://t.co/4z08VaNvlo","1901024225592570209","https://pbs.twimg.com/media/GmHLcYXbcAE6TVq.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","4","https://x.com/RikeSants/status/1901024225592570209","1389046349895663616","RikeSants"
"1901847253775724871","Tue Mar 18 04:04:54 +0000 2025","212","Orang baik berakhir baik @jokowi https://t.co/8o2GozNCNb","1901847253775724871","https://pbs.twimg.com/ext_tw_video_thumb/1901847211987886081/pu/img/EWHqWtGkw-59tNt5.jpg","","in","DKI Jakarta, Indonesia","11","120","44","https://x.com/Lembayung071/status/1901847253775724871","1227499861580251136","Lembayung071"
"1900710662361543018","Sat Mar 15 00:48:30 +0000 2025","8","Oh rupanya AHOK @basuki_btp sebagai sumber fitnah ke @jokowi Makanya wajar bila Ma'aruf Amin (mantan Ketua MUI ) inisiasi dan gerakkan ormas FPI untuk gulingkan dan pidanakan AHOK Karena mulut AHOK sangat berbahaya sumber perpecahan bangsa https://t.co/ua6pOoFzYR","1900710662361543018","https://pbs.twimg.com/ext_tw_video_thumb/1900710607688790017/pu/img/H3Aree_3D9HyJv0n.jpg","","in","","0","3","5","https://x.com/romoatheist/status/1900710662361543018","1707296384347697152","romoatheist"
"1900479813535793497","Fri Mar 14 09:31:11 +0000 2025","4","let me introduce you MY MOM . got piagam kehormatan pak Jokowi certificate from from Rep. of China once she said klo km pinter nnt keluar negeri gratis kak turns out beliau sdh pengalaman she set the standard but afterall I AM HER FANS SINCE FOREVERRRR ️ https://t.co/6iARVnTlmH","1900479813535793497","https://pbs.twimg.com/media/Gl_cTHqbsAEeE7x.jpg","","en","her ","0","2","0","https://x.com/hyunjuyie/status/1900479813535793497","1188386884893855745","hyunjuyie"
"1902325610845794403","Wed Mar 19 11:45:43 +0000 2025","10","Fuck Zarry Hendrik. Fuck 02 voters. Fuck Prabowo. Fuck Gibran. Fuck Jokowi. Fuck all of you.","1902325610845794403","","","en","","0","0","3","https://x.com/reza4293/status/1902325610845794403","246887279","reza4293"
"1900172623394595215","Thu Mar 13 13:10:31 +0000 2025","2611","Pak @prabowo klu tau ijazah Mulyono aspal. Masih mau teriak..... Hidup Jokowi..Hidup Jokowi lagi gak ya gaes https://t.co/oN7BCTOabu","1900172623394595215","https://pbs.twimg.com/media/Gl7E7kxW4AEbFyt.jpg","","in","Indonesia","35","303","1005","https://x.com/yaniarsim/status/1900172623394595215","929287558281830400","yaniarsim"
"1901488706629828981","Mon Mar 17 04:20:10 +0000 2025","5"," Gaes mau nanya. Sistem PKH tuh gimana sih? Dsini ada sodara aku dri awal pak Jokowi mnjbat smpe skrg ganti presiden masih dpt. Dan dia jdi pengurus. Bukan nya gw berharap tp gw ibu rumah tangga suami gw gajinya 1jt sma dia ga boleh ngajuin PKH. Tolong pencerahannya","1901488706629828981","","","in","Indonesia","0","4","0","https://x.com/tanyarlfes/status/1901488706629828981","1371650588","tanyarlfes"
"1901252610750877953","Sun Mar 16 12:42:00 +0000 2025","7","Jokowi tokoh inspiratif dunia. Tokoh yg sederhana rendah hati jujur sabar tidak pernah bohong bersih tidak pernah korupsi dermawan tidak ambisius jiwa dan raganya dipersembahkan untuk bangsa dan negara.","1901252610750877953","","","in","Indonesia","0","11","4","https://x.com/DoankWarto/status/1901252610750877953","938664737369341952","DoankWarto"
"1901023396500303975","Sat Mar 15 21:31:11 +0000 2025","6","seks itu membosankan adili jokowi dan kroninya is better","1901023396500303975","","","in","Boston, NY","0","1","1","https://x.com/minyakaro/status/1901023396500303975","1346987406","minyakaro"
"1899845640303382719","Wed Mar 12 15:31:12 +0000 2025","12","Para jendral masih takut sama jokowi anak titipan akan terus di naikkan pangkatnya https://t.co/iHuKjKobOQ","1899845640303382719","https://pbs.twimg.com/media/Gl2bijzXcAAkKPY.jpg","","in","","1","3","4","https://x.com/mukidioon3/status/1899845640303382719","1603571774377299968","mukidioon3"
"1902194862923124819","Wed Mar 19 03:06:11 +0000 2025","11","Jokowi adalah penghianat bangsa Perpanjangan tangan RRC di negri ini. Karena sejak Jokowi berkuasa ... Saat rakyat banyak yg menganggur dia malah menerima TKA China besar besaran itulah sebabnya dia layak dihukum mati ! #JokowiRajaCinaSerbaPalsu #JokowiRajaCinaSerbaPalsu","1902194862923124819","","","in","","0","1","9","https://x.com/menuksutrisno/status/1902194862923124819","1747951924417290240","menuksutrisno"
"1901125055326593071","Sun Mar 16 04:15:09 +0000 2025","22","Pak tua bau tanah yg pertama itu BUKAN ijazah SMA Pak Jokowi tapi itu foto beliau di album alumni UGM Fakultas kehutanan https://t.co/qKDPJL4VQb","1901125055326593071","https://pbs.twimg.com/media/GmInKbdbcAIbi44.jpg","","in","","1","5","6","https://x.com/tham878/status/1901125055326593071","1759100655783043072","tham878"
"1901122501058629772","Sun Mar 16 04:05:00 +0000 2025","41","Dituduh di fitnah dicaci maki dihina diam... Saya pikir diam itu emas tapi ternyata untuk menutupi sesuatu Ah sudahlah Toh setiap kita akan bertanggung jawab atas dosanya dan bukan kita yang menanggungnya -- PDIP Jokowi Pintar BI Teddy Prabowo LDII #TolakRUUTNI https://t.co/LvayyCEy7Q","1901122501058629772","https://pbs.twimg.com/ext_tw_video_thumb/1901122475842572288/pu/img/PjGFOGwqMPcLHghm.jpg","","in","","1","3","18","https://x.com/_riverheaven/status/1901122501058629772","975389335775199232","_riverheaven"
"1899773307819290773","Wed Mar 12 10:43:47 +0000 2025","778","https://t.co/IragXztgzc Faizal Assegaf: Jokowi penipu ulung turun ke jalan tangkap Jokowi? penyebab Indonesia gelap. Saksikan selengkapnya di youtube Abraham Samad SPEAK UP. Jangan lupa subscribe comment like &amp; share! https://t.co/HN0sMkABMW","1899773307819290773","https://pbs.twimg.com/amplify_video_thumb/1899773189041033216/img/svDIuDwUuXdBHtos.jpg","","in","Indonesia","23","142","354","https://x.com/AbrSamad/status/1899773307819290773","949066047243436032","AbrSamad"
"1900390461455700195","Fri Mar 14 03:36:08 +0000 2025","284"," Kita perlu kejelasan status Prabowo apakah dia kelanjutan Jokowi. Kalau kelanjutan Jokowi demokrasi semakin buruk. Kalau Prabowo setelah dilantik melanjutkan ide Jokowi mengikuti tuntunan Jokowi presiden ke-8 kita adalah boneka Jokowi. (RG) #HukumMatiKoruptorOCCRP https://t.co/y0tBcp8fEp","1900390461455700195","https://pbs.twimg.com/ext_tw_video_thumb/1900390443965423616/pu/img/I5WEcJX6A7Uy1p0u.jpg","","in","","1","8","126","https://x.com/Srik4ndiMuslim2/status/1900390461455700195","1629530059265703938","Srik4ndiMuslim2"
"1900379043624779859","Fri Mar 14 02:50:45 +0000 2025","16"," Jadi situasi negara skrg dmn2 jg sdh mulai memasukan unsur militer di lembaga2 sipil tapi kontrol pemerintah kontrol sipilnya mesti objektif. Nah celakanya di Indonesia di era Jokowi menggunakan kontrol sipil pragmatis &amp; skrg diikuti kok diikuti oleh Presiden Prabowo Subianto https://t.co/8H4sa0jTFM","1900379043624779859","https://pbs.twimg.com/amplify_video_thumb/1900378925777510400/img/vb5lPlf9JvfRoIyh.jpg","","in","Indonesia","0","2","6","https://x.com/ILCTalkshow/status/1900379043624779859","2421762716","ILCTalkshow"
"1901247269208547829","Sun Mar 16 12:20:47 +0000 2025","4","Hah? Terlepas dari caranya ide untuk masyarakat turun secara menyeluruh itu adalah satu-satunya cara saat ini. Pengkotak-kotakan masyarakat adalah cara Jokowi paling ampuh dalam menjalankan semua ide busuknya. Kalau masyarakat tidak bersatu ya bakalan trus ditindas.","1901247269208547829","","","in","","0","1","5","https://x.com/SiAndiiii/status/1901247269208547829","32296885","SiAndiiii"
"1901157945070809261","Sun Mar 16 06:25:50 +0000 2025","50","DR. Maqdir Ismail membeberkan secara kronologis bagaimana keterkaitan antara Kasus Sekjen PDI Perjuangan Hasto Kristiyanto dengan pemecatan Jokowi dari PDIP. DR. Maqdir Ismail juga mengajak kita mencermati ke belakang fakta bahwa Pansel Calon Pimpinan KPK dulunya diseleksi dan https://t.co/MnBbOqYMPR","1901157945070809261","https://pbs.twimg.com/ext_tw_video_thumb/1901151637219274754/pu/img/iDWjK_27jxFNGKSy.jpg","","in","Jakarta Selatan, DKI Jakarta","0","3","27","https://x.com/ruhulanakgaul/status/1901157945070809261","1680058301269282816","ruhulanakgaul"
"1900801637834518689","Sat Mar 15 06:50:00 +0000 2025","2123","Panda Nababan: Ahok Sampai 5 Kali Disuruh Jokowi Untuk Merayu Megawati Agar Bisa 3 Periode! https://t.co/uJSLAt8nf9","1900801637834518689","","","in","Indonesia","41","142","771","https://x.com/democrazymedia/status/1900801637834518689","1243804423001763841","democrazymedia"
"1899619331056828424","Wed Mar 12 00:31:56 +0000 2025","11","Bagus bagus Lanjutkan imajinasimu bli. Gw ngomongin Duterte kenapa ente sambung sambungi ke keluarga Jokowi Jangan sensi gitu dong bli ","1899619331056828424","","","in","PLUIT","0","1","1","https://x.com/KangManto123/status/1899619331056828424","947632364003368961","KangManto123"
"1900798391317393914","Sat Mar 15 06:37:06 +0000 2025","6","anak jokowi punya ke ahlian jual SUSU","1900798391317393914","","","in","planet lotus😘🌹","0","1","2","https://x.com/bungalotus25/status/1900798391317393914","1566193907355922432","bungalotus25"
